points : 3995
rounding: 0
skipped lines: 1 3 7 8 18 19 24 29 30 35 39 40 48 50 54 58 61 63 65 66 68 69 70 72 73 80 82 85 93 97 101 105 108 109 110 113 114 119
"-1,0"
"0,14746659944542478"
"0,147970758759768"
"0,1484749180741114"
"0,14897907738845462"
"0,149483236702798"
"0,14998739601714126"
"0,1504915553314847"
"0,15099571464582795"
"0,15149987396017142"
"0,15200403327451467"
"0,15250819258885812"
"0,15301235190320137"
"0,15351651121754475"
"0,15402067053188792"
"0,15452482984623128"
"0,1550289891605745"
"0,15553314847491795"
"0,15603730778926123"
"0,15654146710360467"
"0,15704562641794792"
"0,15754978573229136"
"0,15805394504663464"
"0,15855810436097806"
"0,15906226367532145"
"0,15956642298966464"
"0,16007058230400803"
"0,1605747416183513"
"0,16107890093269475"
"0,16158306024703803"
"0,16208721956138147"
"0,16259137887572472"
"0,16309553819006817"
"0,16359969750441142"
"0,16410385681875478"
"0,16460801613309795"
"0,1651121754474413"
"0,16561633476178456"
"0,166120494076128"
"0,16662465339047125"
"0,16712881270481472"
"0,16763297201915797"
"0,16813713133350142"
"0,1686412906478447"
"0,16914544996218808"
"0,16964960927653128"
"0,1701537685908747"
"0,17065792790521792"
"0,17116208721956136"
"0,1716662465339048"
"0,17217040584824805"
"0,17267456516259147"
"0,17317872447693472"
"0,17368288379127814"
"0,17418704310562136"
"0,17469120241996475"
"0,17519536173430797"
"0,17569952104865136"
"0,1762036803629946"
"0,17670783967733808"
"0,17721199899168133"
"0,17771615830602477"
"0,17822031762036802"
"0,17872447693471147"
"0,17922863624905472"
"0,17973279556339808"
"0,18023695487774125"
"0,1807411141920846"
"0,18124527350642786"
"0,18174943282077133"
"0,18225359213511458"
"0,18275775144945802"
"0,18326191076380127"
"0,18376607007814474"
"0,1842702293924882"
"0,18477438870683138"
"0,18527854802117477"
"0,185782707335518"
"0,1862868666498614"
"0,18679102596420466"
"0,18729518527854813"
"0,18779934459289138"
"0,18830350390723483"
"0,18880766322157808"
"0,18931182253592152"
"0,18981598185026474"
"0,1903201411646081"
"0,1908243004789513"
"0,19132845979329466"
"0,1918326191076379"
"0,19233677842198135"
"0,1928409377363246"
"0,19334509705066807"
"0,19384925636501132"
"0,1943534156793548"
"0,19485757499369805"
"0,19536173430804143"
"0,19586589362238463"
"0,19637005293672802"
"0,19687421225107146"
"0,1973783715654147"
"0,19788253087975816"
"0,1983866901941014"
"0,19889084950844482"
"0,19939500882278807"
"0,1998991681371315"
"0,20040332745147468"
"0,20090748676581807"
"0,2014116460801613"
"0,2019158053945047"
"0,20241996470884796"
"0,2029241240231914"
"0,20342828333753468"
"0,20393244265187813"
"0,20443660196622138"
"0,20494076128056482"
"0,20544492059490804"
"0,2059490799092514"
"0,2064532392235946"
"0,20695739853793796"
"0,2074615578522812"
"0,20796571716662465"
"0,2084698764809679"
"0,20897403579531137"
"0,20947819510965482"
"0,2099823544239981"
"0,21048651373834154"
"0,21099067305268474"
"0,21149483236702812"
"0,21199899168137132"
"0,21250315099571476"
"0,213007310310058"
"0,21351146962440148"
"0,21401562893874473"
"0,21451978825308818"
"0,21502394756743143"
"0,2155281068817749"
"0,2160322661961181"
"0,21653642551046146"
"0,21704058482480462"
"0,217544744139148"
"0,21804890345349126"
"0,21855306276783473"
"0,21905722208217798"
"0,21956138139652143"
"0,2200655407108647"
"0,22056970002520815"
"0,2210738593395514"
"0,2215780186538948"
"0,22208217796823818"
"0,22258633728258137"
"0,22309049659692481"
"0,22359465591126806"
"0,2240988152256115"
"0,22460297453995476"
"0,22510713385429817"
"0,22561129316864142"
"0,22611545248298484"
"0,22661961179732804"
"0,22712377111167142"
"0,22762793042601462"
"0,22813208974035806"
"0,2286362490547013"
"0,22914040836904478"
"0,22964456768338803"
"0,23014872699773142"
"0,23065288631207462"
"0,231157045626418"
"0,2316612049407612"
"0,23216536425510456"
"0,23266952356944773"
"0,23317368288379112"
"0,23367784219813437"
"0,23418200151247784"
"0,23468616082682128"
"0,23519032014116453"
"0,235694479455508"
"0,23619863876985125"
"0,2367027980841947"
"0,2372069573985379"
"0,23771111671288128"
"0,23821527602722448"
"0,23871943534156792"
"0,23922359465591117"
"0,23972775397025461"
"0,24023191328459786"
"0,24577766574237517"
"0,2513234182001506"
"0,2568691706579279"
"0,24174439122762795"
"0,24224855054197114"
"0,24275270985631453"
"0,24325686917065772"
"0,24376102848500117"
"0,24426518779934442"
"0,2447693471136879"
"0,24527350642803114"
"0,24577766574237458"
"0,24628182505671783"
"0,24678598437106128"
"0,2472901436854047"
"0,24779430299974786"
"0,24829846231409122"
"0,24880262162843442"
"0,2493067809427779"
"0,24981094025712114"
"0,2503150995714646"
"0,25081925888580786"
"0,2513234182001513"
"0,2518275775144946"
"0,25233173682883797"
"0,2528358961431812"
"0,2533400554575246"
"0,2538442147718678"
"0,25434837408621125"
"0,25485253340055447"
"0,25535669271489797"
"0,2558608520292412"
"0,25636501134358464"
"0,2568691706579279"
"0,25737332997227136"
"0,2578774892866145"
"0,2583816486009579"
"0,2588858079153011"
"0,25938996722964447"
"0,2598941265439879"
"0,2603982858583312"
"0,26090244517267464"
"0,2614066044870179"
"0,26191076380136136"
"0,2624149231157046"
"0,262919082430048"
"0,2634232417443912"
"0,26392740105873463"
"0,2644315603730778"
"0,2649357196874213"
"0,2654398790017645"
"0,26594403831610797"
"0,26644819763045124"
"0,2669523569447947"
"0,2674565162591379"
"0,26796067557348136"
"0,2684648348878245"
"0,2689689942021679"
"0,2694731535165111"
"0,2699773128308545"
"0,27048147214519774"
"0,27098563145954124"
"0,2765313839173185"
"0,28207713637509396"
"0,28762288883287124"
"0,2724981094025714"
"0,2730022687169147"
"0,2735064280312581"
"0,27401058734560124"
"0,27451474665994463"
"0,27501890597428785"
"0,2755230652886313"
"0,2760272246029746"
"0,276531383917318"
"0,27703554323166124"
"0,2775397025460047"
"0,2780438618603479"
"0,27854802117469135"
"0,2790521804890345"
"0,27955633980337796"
"0,28006049911772113"
"0,28056465843206463"
"0,28106881774640785"
"0,2815729770607513"
"0,2820771363750946"
"0,282581295689438"
"0,28308545500378124"
"0,2835896143181247"
"0,28409377363246785"
"0,28459793294681124"
"0,2851020922611546"
"0,28560625157549785"
"0,2861104108898413"
"0,2866145702041845"
"0,287118729518528"
"0,28762288883287124"
"0,2881270481472147"
"0,28863120746155796"
"0,28913536677590135"
"0,28963952609024457"
"0,29014368540458796"
"0,2906478447189312"
"0,2911520040332746"
"0,2916561633476179"
"0,29216032266196135"
"0,29266448197630457"
"0,29316864129064807"
"0,2936728006049913"
"0,2941769599193347"
"0,2946811192336779"
"0,29518527854802123"
"0,2956894378623644"
"0,2961935971767079"
"0,2966977564910511"
"0,29720191580539457"
"0,297706075119738"
"0,2982102344340813"
"0,2987143937484248"
"0,299218553062768"
"0,2997227123771114"
"0,3002268716914546"
"0,300731031005798"
"0,30123519032014123"
"0,3017393496344847"
"0,3022435089488279"
"0,30274766826317134"
"0,3032518275775146"
"0,30375598689185807"
"0,3042601462062013"
"0,3047643055205447"
"0,30526846483488784"
"0,30577262414923123"
"0,30627678346357445"
"0,30678094277791795"
"0,3072851020922612"
"0,3077892614066047"
"0,3082934207209479"
"0,30879758003529134"
"0,3093017393496346"
"0,309805898663978"
"0,3103100579783214"
"0,31081421729266456"
"0,31131837660700795"
"0,3118225359213512"
"0,3123266952356947"
"0,3128308545500379"
"0,31333501386438134"
"0,3138391731787245"
"0,31434333249306795"
"0,3148474918074111"
"0,3153516511217545"
"0,31585581043609773"
"0,3163599697504411"
"0,31686412906478434"
"0,3173682883791278"
"0,32291404083690506"
"0,3284597932946805"
"0,3340055457524578"
"0,3188807663221577"
"0,3193849256365011"
"0,3198890849508444"
"0,3203932442651878"
"0,320897403579531"
"0,3214015628938744"
"0,3219057222082176"
"0,32240988152256106"
"0,3229140408369045"
"0,3234182001512478"
"0,3239223594655912"
"0,32442651877993445"
"0,32493067809427795"
"0,3254348374086211"
"0,3259389967229645"
"0,32644315603730767"
"0,32694731535165106"
"0,3274514746659943"
"0,3279556339803378"
"0,328459793294681"
"0,32896395260902445"
"0,3294681119233677"
"0,32997227123771117"
"0,3304764305520544"
"0,33098058986639783"
"0,331484749180741"
"0,3319889084950844"
"0,33249306780942767"
"0,3329972271237711"
"0,33350138643811433"
"0,3340055457524578"
"0,33450970506680106"
"0,3350138643811445"
"0,33551802369548794"
"0,33602218300983117"
"0,3365263423241745"
"0,33703050163851767"
"0,3375346609528611"
"0,33803882026720433"
"0,3385429795815478"
"0,33904713889589105"
"0,3395512982102345"
"0,3400554575245778"
"0,3405596168389212"
"0,3410637761532645"
"0,3415679354676079"
"0,34207209478195105"
"0,34257625409629444"
"0,34308041341063766"
"0,3435845727249811"
"0,3440887320393244"
"0,34459289135366783"
"0,34509705066801105"
"0,3456012099823545"
"0,3461053692966977"
"0,3466095286110411"
"0,34711368792538433"
"0,3476178472397277"
"0,3481220065540711"
"0,3486261658684144"
"0,3491303251827579"
"0,3496344844971011"
"0,35013864381144455"
"0,3506428031257878"
"0,35114696244013127"
"0,3516511217544745"
"0,3521552810688178"
"0,352659440383161"
"0,3531635996975044"
"0,35366775901184766"
"0,3541719183261911"
"0,3546760776405344"
"0,3551802369548778"
"0,35568439626922105"
"0,3561885555835645"
"0,35669271489790777"
"0,35719687421225116"
"0,3577010335265944"
"0,35820519284093777"
"0,358709352155281"
"0,35921351146962444"
"0,3597176707839677"
"0,36022183009831116"
"0,3607259894126546"
"0,3612301487269979"
"0,3617343080413413"
"0,3622384673556845"
"0,3627426266700279"
"0,36324678598437105"
"0,36375094529871443"
"0,3642551046130577"
"0,36475926392740116"
"0,3652634232417444"
"0,3657675825560879"
"0,36627174187043116"
"0,3667759011847746"
"0,3672800604991178"
"0,3677842198134612"
"0,3682883791278044"
"0,36879253844214777"
"0,36929669775649104"
"0,3698008570708345"
"0,37030501638517777"
"0,3708091756995212"
"0,37131333501386443"
"0,3718174943282079"
"0,3723216536425511"
"0,3728258129568945"
"0,3733299722712378"
"0,37383413158558104"
"0,3743382908999245"
"0,37484245021426776"
"0,3753466095286112"
"0,3758507688429545"
"0,3763549281572978"
"0,37685908747164104"
"0,37736324678598443"
"0,37786740610032765"
"0,3783715654146711"
"0,3788757247290143"
"0,37937988404335776"
"0,37988404335770104"
"0,3803882026720445"
"0,3808923619863877"
"0,3813965213007311"
"0,3819006806150743"
"0,3824048399294177"
"0,382908999243761"
"0,3834131585581044"
"0,38391731787244765"
"0,3844214771867911"
"0,38492563650113437"
"0,3854297958154778"
"0,38593395512982126"
"0,3864381144441645"
"0,3869422737585078"
"0,387446433072851"
"0,38795059238719437"
"0,38845475170153765"
"0,3889589110158811"
"0,38946307033022437"
"0,3899672296445678"
"0,39047138895891104"
"0,3909755482732545"
"0,39147970758759776"
"0,39198386690194115"
"0,39248802621628437"
"0,39299218553062776"
"0,393496344844971"
"0,3940005041593144"
"0,3945046634736577"
"0,39500882278800115"
"0,3955129821023444"
"0,39601714141668787"
"0,3965213007310311"
"0,3970254600453745"
"0,39752961935971765"
"0,39803377867406103"
"0,3985379379884044"
"0,3990420973027476"
"0,39954625661709103"
"0,4000504159314342"
"0,40055457524577764"
"0,4010587345601209"
"0,40156289387446437"
"0,40206705318880764"
"0,4025712125031511"
"0,4030753718174943"
"0,40357953113183775"
"0,4040836904461809"
"0,4045878497605243"
"0,4050920090748675"
"0,4055961683892109"
"0,40610032770355414"
"0,4066044870178976"
"0,40710864633224086"
"0,4076128056465843"
"0,4081169649609276"
"0,4086211242752711"
"0,40912528358961425"
"0,40962944290395764"
"0,41013360221830086"
"0,41063776153264425"
"0,4111419208469877"
"0,411646080161331"
"0,4121502394756744"
"0,41265439879001764"
"0,4131585581043611"
"0,4136627174187043"
"0,4141668767330477"
"0,4146710360473909"
"0,4151751953617343"
"0,4156793546760775"
"0,416183513990421"
"0,4166876733047642"
"0,4171918326191077"
"0,41769599193345097"
"0,4182001512477944"
"0,41870431056213764"
"0,4192084698764811"
"0,4197126291908243"
"0,42021678850516764"
"0,42072094781951086"
"0,42122510713385425"
"0,4217292664481975"
"0,42223342576254097"
"0,4227375850768842"
"0,42324174439122764"
"0,4237459037055711"
"0,42425006301991436"
"0,42475422233425775"
"0,42525838164860097"
"0,42576254096294436"
"0,4262667002772876"
"0,426770859591631"
"0,4272750189059743"
"0,42777917822031775"
"0,42828333753466097"
"0,4287874968490044"
"0,4292916561633477"
"0,4297958154776911"
"0,43029997479203425"
"0,43080413410637763"
"0,4313082934207208"
"0,43181245273506424"
"0,4323166120494075"
"0,43282077136375097"
"0,43332493067809424"
"0,4338290899924377"
"0,4343332493067809"
"0,43483740862112435"
"0,4353415679354676"
"0,43584572724981097"
"0,43634988656415435"
"0,43685404587849763"
"0,4373582051928411"
"0,4378623645071843"
"0,43836652382152774"
"0,4388706831358709"
"0,4393748424502143"
"0,43987900176455746"
"0,4403831610789009"
"0,44088732039324413"
"0,4413914797075876"
"0,44189563902193085"
"0,44744139147970813"
"0,45298714393748357"
"0,45853289639526085"
"0,4434081169649611"
"0,44391227627930424"
"0,44441643559364763"
"0,44492059490799085"
"0,44542475422233424"
"0,44592891353667746"
"0,44643307285102096"
"0,4469372321653642"
"0,44744139147970763"
"0,44794555079405085"
"0,4484497101083943"
"0,44895386942273774"
"0,4494580287370809"
"0,4499621880514243"
"0,4504663473657675"
"0,45097050668011096"
"0,45147466599445424"
"0,4519788253087977"
"0,45248298462314096"
"0,4529871439374844"
"0,4534913032518276"
"0,45399546256617107"
"0,45449962188051424"
"0,4550037811948576"
"0,4555079405092008"
"0,45601209982354424"
"0,45651625913788746"
"0,4570204184522309"
"0,4575245777665742"
"0,4580287370809176"
"0,45853289639526085"
"0,45903705570960435"
"0,4595412150239475"
"0,46004537433829096"
"0,4605495336526341"
"0,46105369296697757"
"0,461557852281321"
"0,4620620115956643"
"0,46256617091000773"
"0,46307033022435096"
"0,4635744895386944"
"0,4640786488530377"
"0,46458280816738107"
"0,46508696748172423"
"0,4655911267960676"
"0,4660952861104108"
"0,46659944542475423"
"0,4671036047390975"
"0,46760776405344096"
"0,46811192336778423"
"0,4686160826821277"
"0,46912024199647095"
"0,4696244013108144"
"0,47012856062515757"
"0,47063271993950095"
"0,4711368792538442"
"0,4716410385681876"
"0,47214519788253084"
"0,4726493571968743"
"0,47315351651121756"
"0,473657675825561"
"0,4741618351399044"
"0,4746659944542477"
"0,47517015376859106"
"0,47567431308293423"
"0,4761784723972776"
"0,47668263171162084"
"0,4771867910259643"
"0,47769095034030756"
"0,47819510965465106"
"0,4786992689689943"
"0,47920342828333773"
"0,479707587597681"
"0,4802117469120244"
"0,48071590622636756"
"0,48122006554071095"
"0,4817242248550541"
"0,48222838416939756"
"0,48273254348374084"
"0,4832367027980843"
"0,4837408621124275"
"0,4842450214267709"
"0,4847491807411141"
"0,4852533400554575"
"0,4857574993698008"
"0,4862616586841442"
"0,48676581799848767"
"0,4872699773128309"
"0,4877741366271743"
"0,48827829594151745"
"0,48878245525586084"
"0,48928661457020406"
"0,4897907738845475"
"0,4902949331988908"
"0,4907990925132342"
"0,49130325182757745"
"0,4918074111419209"
"0,49231157045626417"
"0,49281572977060756"
"0,4933198890849507"
"0,49382404839929417"
"0,4943282077136374"
"0,49483236702798084"
"0,4953365263423241"
"0,49584068565666756"
"0,4963448449710108"
"0,4968490042853543"
"0,4973531635996975"
"0,4978573229140409"
"0,49836148222838406"
"0,49886564154272744"
"0,49936980085707083"
"0,4998739601714141"
"0,5003781194857576"
"0,5008822788001008"
"0,5013864381144443"
"0,5018905974287874"
"0,5023947567431308"
"0,502898916057474"
"0,5034030753718175"
"0,5039072346861607"
"0,509452987143938"
"0,5149987396017134"
"0,5205444920594907"
"0,5054197126291908"
"0,5059238719435342"
"0,5064280312578775"
"0,5069321905722207"
"0,5074363498865642"
"0,5079405092009073"
"0,5084446685152507"
"0,508948827829594"
"0,5094529871439375"
"0,5099571464582807"
"0,5104613057726242"
"0,5109654650869674"
"0,5114696244013108"
"0,5119737837156543"
"0,5124779430299974"
"0,5129821023443408"
"0,513486261658684"
"0,5139904209730275"
"0,5144945802873707"
"0,5149987396017142"
"0,5155028989160575"
"0,5160070582304009"
"0,5165112175447442"
"0,5170153768590876"
"0,5175195361734307"
"0,5180236954877742"
"0,5185278548021174"
"0,5190320141164608"
"0,519536173430804"
"0,5200403327451475"
"0,5205444920594907"
"0,5210486513738342"
"0,5215528106881775"
"0,5220569700025208"
"0,522561129316864"
"0,5230652886312075"
"0,5235694479455506"
"0,524073607259894"
"0,5245777665742375"
"0,5250819258885808"
"0,5255860852029243"
"0,5260902445172675"
"0,5265944038316109"
"0,5270985631459542"
"0,5276027224602976"
"0,5281068817746407"
"0,5286110410889842"
"0,5291152004033274"
"0,5296193597176708"
"0,530123519032014"
"0,5306276783463575"
"0,5311318376607008"
"0,5316359969750443"
"0,5321401562893875"
"0,5326443156037309"
"0,533148474918074"
"0,5336526342324175"
"0,5341567935467607"
"0,5346609528611042"
"0,5351651121754474"
"0,5356692714897908"
"0,536173430804134"
"0,5366775901184775"
"0,5371817494328209"
"0,5376859087471642"
"0,5381900680615076"
"0,5386942273758508"
"0,5391983866901942"
"0,5397025460045374"
"0,5402067053188808"
"0,5407108646332242"
"0,5412150239475676"
"0,5417191832619108"
"0,5422233425762543"
"0,5427275018905975"
"0,5432316612049409"
"0,543735820519284"
"0,5442399798336275"
"0,5447441391479707"
"0,5452482984623142"
"0,5457524577766574"
"0,5462566170910008"
"0,5467607764053442"
"0,5472649357196876"
"0,5477690950340308"
"0,5482732543483743"
"0,5487774136627176"
"0,5492815729770608"
"0,5497857322914042"
"0,5502898916057475"
"0,5507940509200909"
"0,5512982102344341"
"0,5518023695487776"
"0,5523065288631208"
"0,5528106881774643"
"0,5533148474918075"
"0,5538190068061509"
"0,5543231661204941"
"0,5548273254348375"
"0,5553314847491807"
"0,5558356440635241"
"0,5563398033778675"
"0,5568439626922109"
"0,5573481220065541"
"0,5578522813208976"
"0,5583564406352408"
"0,5588605999495843"
"0,5593647592639274"
"0,5598689185782708"
"0,560373077892614"
"0,5608772372069575"
"0,5613813965213009"
"0,5618855558356441"
"0,5623897151499876"
"0,5628938744643309"
"0,5633980337786744"
"0,5639021930930176"
"0,5644063524073609"
"0,5649105117217041"
"0,5654146710360475"
"0,5659188303503908"
"0,571464582808168"
"0,5770103352659434"
"0,5825560877237206"
"0,5674313082934209"
"0,5679354676077641"
"0,5684396269221076"
"0,5689437862364508"
"0,5694479455507941"
"0,5699521048651373"
"0,5704562641794806"
"0,5709604234938238"
"0,5714645828081673"
"0,5719687421225106"
"0,572472901436854"
"0,5729770607511973"
"0,5734812200655407"
"0,5739853793798841"
"0,5744895386942274"
"0,5749936980085707"
"0,5754978573229139"
"0,5760020166372574"
"0,5765061759516006"
"0,577010335265944"
"0,5775144945802873"
"0,5780186538946307"
"0,578522813208974"
"0,5790269725233175"
"0,5795311318376607"
"0,580035291152004"
"0,5805394504663473"
"0,5810436097806906"
"0,5815477690950339"
"0,5820519284093774"
"0,5825560877237206"
"0,583060247038064"
"0,5835644063524073"
"0,5840685656667507"
"0,5845727249810939"
"0,5850768842954374"
"0,5855810436097806"
"0,5860852029241239"
"0,5865893622384674"
"0,5870935215528106"
"0,587597680867154"
"0,5881018401814974"
"0,5886059994958408"
"0,589110158810184"
"0,5896143181245275"
"0,5901184774388707"
"0,590622636753214"
"0,5911267960675572"
"0,5916309553819007"
"0,5921351146962439"
"0,5926392740105874"
"0,5931434333249306"
"0,593647592639274"
"0,5941517519536174"
"0,5946559112679608"
"0,595160070582304"
"0,5956642298966474"
"0,5961683892109906"
"0,5966725485253339"
"0,5971767078396772"
"0,5976808671540207"
"0,5981850264683639"
"0,5986891857827074"
"0,5991933450970508"
"0,599697504411394"
"0,6002016637257375"
"0,6007058230400807"
"0,601209982354424"
"0,6017141416687672"
"0,6022183009831107"
"0,6027224602974539"
"0,6032266196117974"
"0,6037307789261407"
"0,6042349382404841"
"0,6047390975548274"
"0,6052432568691708"
"0,605747416183514"
"0,6062515754978574"
"0,6067557348122006"
"0,607259894126544"
"0,6077640534408872"
"0,6082682127552307"
"0,6087723720695739"
"0,6092765313839174"
"0,6097806906982607"
"0,6102848500126041"
"0,6107890093269474"
"0,6112931686412907"
"0,611797327955634"
"0,6123014872699772"
"0,6128056465843207"
"0,613309805898664"
"0,6138139652130075"
"0,6143181245273507"
"0,6148222838416941"
"0,6153264431560374"
"0,6158306024703808"
"0,616334761784724"
"0,6168389210990673"
"0,6173430804134106"
"0,617847239727754"
"0,6183513990420972"
"0,6188555583564407"
"0,619359717670784"
"0,6198638769851275"
"0,6203680362994707"
"0,6208721956138141"
"0,6213763549281573"
"0,6218805142425007"
"0,6223846735568439"
"0,6228888328711873"
"0,6233929921855306"
"0,623897151499874"
"0,6244013108142175"
"0,6249054701285607"
"0,6254096294429041"
"0,6259137887572475"
"0,6264179480715908"
"0,626922107385934"
"0,6274262667002773"
"0,6279304260146206"
"0,6334761784723979"
"0,6390219309301733"
"0,6445676833879507"
"0,6294429039576508"
"0,629947063271994"
"0,6304512225863375"
"0,6309553819006807"
"0,6314595412150241"
"0,6319637005293673"
"0,6324678598437107"
"0,6329720191580539"
"0,6334761784723973"
"0,6339803377867406"
"0,634484497101084"
"0,6349886564154273"
"0,6354928157297708"
"0,635996975044114"
"0,6365011343584575"
"0,6370052936728008"
"0,637509452987144"
"0,6380136123014875"
"0,6385177716158307"
"0,6390219309301741"
"0,6395260902445173"
"0,6400302495588608"
"0,640534408873204"
"0,6410385681875475"
"0,6415427275018908"
"0,6420468868162341"
"0,6425510461305773"
"0,6430552054449207"
"0,6435593647592639"
"0,6440635240736073"
"0,6445676833879507"
"0,6450718427022941"
"0,6455760020166373"
"0,6460801613309808"
"0,646584320645324"
"0,6470884799596675"
"0,6475926392740107"
"0,648096798588354"
"0,6486009579026972"
"0,6491051172170407"
"0,6496092765313841"
"0,6501134358457273"
"0,6506175951600708"
"0,6511217544744141"
"0,6516259137887576"
"0,6521300731031008"
"0,6526342324174441"
"0,6531383917317872"
"0,6536425510461306"
"0,6541467103604738"
"0,6546508696748172"
"0,6551550289891604"
"0,6556591883035039"
"0,6561633476178471"
"0,6566675069321906"
"0,6571716662465339"
"0,6576758255608772"
"0,6581799848752204"
"0,6586841441895638"
"0,659188303503907"
"0,6596924628182504"
"0,6601966221325938"
"0,6607007814469372"
"0,6612049407612804"
"0,6617091000756239"
"0,6622132593899673"
"0,6627174187043106"
"0,663221578018654"
"0,6637257373329971"
"0,6642298966473406"
"0,6647340559616838"
"0,6652382152760272"
"0,6657423745903704"
"0,6662465339047139"
"0,6667506932190572"
"0,6672548525334007"
"0,6677590118477439"
"0,6682631711620872"
"0,6687673304764304"
"0,6692714897907739"
"0,6697756491051171"
"0,6702798084194606"
"0,6707839677338038"
"0,6712881270481472"
"0,6717922863624904"
"0,6722964456768339"
"0,6728006049911772"
"0,6733047643055206"
"0,6738089236198638"
"0,6743130829342071"
"0,6902781278884145"
"0,7062431728426164"
"0,7222082177968238"
"0,6758255608772372"
"0,6763297201915806"
"0,676833879505924"
"0,6773380388202672"
"0,6778421981346107"
"0,6783463574489539"
"0,6788505167632973"
"0,6793546760776404"
"0,6798588353919839"
"0,6803629947063271"
"0,6808671540206706"
"0,6813713133350138"
"0,6818754726493572"
"0,6823796319637006"
"0,682883791278044"
"0,6833879505923872"
"0,6838921099067305"
"0,6843962692210738"
"0,6849004285354172"
"0,6854045878497604"
"0,6859087471641039"
"0,6864129064784471"
"0,6869170657927905"
"0,687421225107134"
"0,6879253844214772"
"0,6884295437358207"
"0,6889337030501639"
"0,6894378623645073"
"0,6899420216788504"
"0,6904461809931939"
"0,6909503403075371"
"0,6914544996218805"
"0,6919586589362239"
"0,6924628182505673"
"0,6929669775649105"
"0,693471136879254"
"0,6939752961935972"
"0,6944794555079407"
"0,6949836148222838"
"0,6954877741366272"
"0,6959919334509704"
"0,6964960927653139"
"0,6970002520796571"
"0,6975044113940005"
"0,6980085707083439"
"0,6985127300226873"
"0,6990168893370305"
"0,6995210486513739"
"0,7000252079657173"
"0,7005293672800605"
"0,7010335265944039"
"0,7015376859087472"
"0,7020418452230907"
"0,7025460045374339"
"0,7030501638517773"
"0,7035543231661205"
"0,704058482480464"
"0,7045626417948072"
"0,7050668011091507"
"0,7055709604234938"
"0,7060751197378372"
"0,7065792790521804"
"0,7070834383665239"
"0,7075875976808672"
"0,7080917569952107"
"0,7085959163095539"
"0,7091000756238973"
"0,7096042349382405"
"0,710108394252584"
"0,7106125535669271"
"0,7111167128812705"
"0,7116208721956138"
"0,7121250315099572"
"0,7126291908243007"
"0,7131333501386439"
"0,7136375094529873"
"0,7141416687673307"
"0,7146458280816741"
"0,7151499873960172"
"0,7156541467103607"
"0,7161583060247039"
"0,7166624653390472"
"0,7171666246533905"
"0,717670783967734"
"0,7181749432820772"
"0,7186791025964206"
"0,7191832619107639"
"0,7196874212251073"
"0,7201915805394505"
"0,720695739853794"
"0,7211998991681371"
"0,7217040584824805"
"0,7222082177968238"
"0,7227123771111672"
"0,7232165364255105"
"0,723720695739854"
"0,7242248550541972"
"0,7247290143685406"
"0,7252331736828841"
"0,7257373329972273"
"0,7262414923115706"
"0,7267456516259139"
"0,7272498109402573"
"0,7277539702546005"
"0,728258129568944"
"0,7287622888832872"
"0,7292664481976306"
"0,729770607511974"
"0,7302747668263174"
"0,7307789261406605"
"0,731283085455004"
"0,7317872447693472"
"0,7322914040836905"
"0,7327955633980339"
"0,7332997227123773"
"0,7338038820267205"
"0,734308041341064"
"0,7348122006554072"
"0,7353163599697506"
"0,7358205192840939"
"0,7363246785984373"
"0,7368288379127804"
"0,7373329972271239"
"0,7378371565414672"
"0,7383413158558104"
"0,7388454751701539"
"0,7393496344844971"
"0,7398537937988405"
"0,7403579531131838"
"0,7408621124275272"
"0,7413662717418704"
"0,7418704310562138"
"0,742374590370557"
"0,7428787496849004"
"0,7433829089992436"
"0,7438870683135871"
"0,7443912276279303"
"0,7448953869422738"
"0,7453995462566171"
"0,7459037055709605"
"0,7464078648853036"
"0,7469120241996471"
"0,7474161835139903"
"0,7479203428283336"
"0,7484245021426769"
"0,7489286614570204"
"0,7494328207713636"
"0,7499369800857071"
"0,7504411394000505"
"0,7509452987143937"
"0,7514494580287372"
"0,7519536173430803"
"0,7627090160490727"
"0,7734644147550614"
"0,7842198134610538"
"0,7534660952861102"
"0,7539702546004535"
"0,7544744139147971"
"0,7549785732291404"
"0,7554827325434839"
"0,7559868918578272"
"0,7564910511721707"
"0,7569952104865139"
"0,7574993698008572"
"0,7580035291152003"
"0,7585076884295437"
"0,759011847743887"
"0,7595160070582304"
"0,7600201663725736"
"0,7605243256869171"
"0,7610284850012603"
"0,7615326443156039"
"0,762036803629947"
"0,7625409629442903"
"0,7630451222586336"
"0,7635492815729767"
"0,7640534408873203"
"0,7645576002016636"
"0,7650617595160071"
"0,7655659188303504"
"0,766070078144694"
"0,7665742374590373"
"0,7670783967733807"
"0,7675825560877239"
"0,7680867154020672"
"0,7685908747164103"
"0,7690950340307537"
"0,769599193345097"
"0,7701033526594404"
"0,7706075119737836"
"0,7711116712881272"
"0,7716158306024704"
"0,7721199899168139"
"0,7726241492311571"
"0,7731283085455004"
"0,7736324678598436"
"0,7741366271741871"
"0,7746407864885303"
"0,7751449458028737"
"0,7756491051172172"
"0,7761532644315605"
"0,776657423745904"
"0,7771615830602473"
"0,7776657423745907"
"0,7781699016889339"
"0,7786740610032772"
"0,7791782203176203"
"0,7796823796319637"
"0,780186538946307"
"0,7806906982606505"
"0,7811948575749937"
"0,7816990168893372"
"0,7822031762036806"
"0,7827073355180236"
"0,7832114948323671"
